topology,algorithm,rate,seed,blocking_probability,mean_bottleneck_fidelity,mean_max_utilization,mean_hops,mean_distance_km,mean_decision_latency_ms,requests,served,blocked
mesh9,distance,40,20,0.8996,0.9534113376494024,0.024491997156,0.2042,4.2766,0.02,10000,1004,8996
mesh9,distance,40,21,0.8959,0.9512549827089337,0.026548094606,0.2154,4.5094,0.02,10000,1041,8959
mesh9,distance,40,22,0.8989,0.9525210306627101,0.025727150192,0.2071,4.3346,0.02,10000,1011,8989
mesh9,distance,40,23,0.9031,0.9513602848297215,0.023459123894,0.1972,4.1334,0.02,10000,969,9031
mesh9,distance,40,24,0.8978,0.9511489217221135,0.025283323248,0.209,4.376,0.02,10000,1022,8978
mesh9,distance,40,25,0.8905,0.9521850173515981,0.029266285886000002,0.2247,4.706,0.02,10000,1095,8905
mesh9,distance,40,26,0.9026,0.9519528131416838,0.023801720649,0.1974,4.1286,0.02,10000,974,9026
mesh9,distance,40,27,0.8996,0.9516205747011953,0.025658004720000002,0.2147,4.4918,0.02,10000,1004,8996
mesh9,distance,40,28,0.896,0.9501952211538462,0.026884572492000002,0.2136,4.4752,0.02,10000,1040,8960
mesh9,distance,40,29,0.896,0.9512085682692308,0.0267331796,0.2136,4.472,0.02,10000,1040,8960
mesh9,distance,40,30,0.8992,0.9518494603174603,0.026042166737,0.2117,4.4322,0.02,10000,1008,8992
mesh9,ga_tcheby_proxy,2,1,0.1109,0.9702421395793499,0.59654149084,1.7792,37.3606,0.5,10000,8891,1109
mesh9,ga_tcheby_proxy,2,2,0.1078,0.9702645319435103,0.6009486184639999,1.791,37.6158,0.5,10000,8922,1078
mesh9,ga_tcheby_proxy,2,3,0.1106,0.9701959986507758,0.5978662677600001,1.788,37.5376,0.5,10000,8894,1106
mesh9,ga_tcheby_proxy,2,4,0.1112,0.9703884032403239,0.59926244563,1.7889,37.5598,0.5,10000,8888,1112
mesh9,ga_tcheby_proxy,2,5,0.1095,0.9701475460976978,0.598771302692,1.7789,37.3638,0.5,10000,8905,1095
mesh9,ga_tcheby_proxy,2,6,0.1091,0.9703956876192613,0.596233287682,1.7672,37.1016,0.5,10000,8909,1091
mesh9,ga_tcheby_proxy,2,7,0.118,0.9703147139455781,0.59280526743,1.7735,37.2464,0.5,10000,8820,1180
mesh9,ga_tcheby_proxy,2,8,0.1065,0.9702026860660323,0.60286463831,1.7889,37.5324,0.5,10000,8935,1065
mesh9,ga_tcheby_proxy,2,9,0.1118,0.9702902384598062,0.597906935288,1.7848,37.457,0.5,10000,8882,1118
mesh9,ga_tcheby_proxy,2,10,0.1096,0.9701810151617252,0.597854025624,1.7751,37.264,0.5,10000,8904,1096
mesh9,ga_tcheby_proxy,2,11,0.1088,0.9703257962298023,0.600551805022,1.7842,37.4426,0.5,10000,8912,1088
mesh9,ga_tcheby_proxy,2,12,0.1124,0.9703714444569626,0.596791482988,1.7863,37.5168,0.5,10000,8876,1124
mesh9,ga_tcheby_proxy,2,13,0.108,0.9702337362107623,0.59856992659,1.7868,37.502,0.5,10000,8920,1080
mesh9,ga_tcheby_proxy,2,14,0.1107,0.9701838640503767,0.599459372802,1.801,37.8188,0.5,10000,8893,1107
mesh9,ga_tcheby_proxy,2,15,0.1088,0.9702631487881507,0.599445379932,1.7785,37.3524,0.5,10000,8912,1088
mesh9,ga_tcheby_proxy,2,16,0.1107,0.9702686882941639,0.597572932666,1.7958,37.7156,0.5,10000,8893,1107
mesh9,ga_tcheby_proxy,2,17,0.1118,0.9703169556406213,0.5946761644299999,1.7658,37.072,0.5,10000,8882,1118
mesh9,ga_tcheby_proxy,2,18,0.1132,0.9703027619530896,0.594242295709,1.777,37.3146,0.5,10000,8868,1132
mesh9,ga_tcheby_proxy,2,19,0.1101,0.9701574798291941,0.5985746481199999,1.7714,37.1874,0.5,10000,8899,1101
mesh9,ga_tcheby_proxy,2,20,0.1096,0.970208960804133,0.600031468902,1.7886,37.5494,0.5,10000,8904,1096
mesh9,ga_tcheby_proxy,2,21,0.1129,0.9703211835193325,0.594614967402,1.7665,37.0858,0.5,10000,8871,1129
mesh9,ga_tcheby_proxy,2,22,0.1135,0.9702340826847151,0.5945807761740001,1.7755,37.278,0.5,10000,8865,1135
mesh9,ga_tcheby_proxy,2,23,0.1086,0.9703260375813325,0.599183546224,1.7823,37.431,0.5,10000,8914,1086
mesh9,ga_tcheby_proxy,2,24,0.1047,0.9702222096503963,0.604475035238,1.804,37.887,0.5,10000,8953,1047
mesh9,ga_tcheby_proxy,2,25,0.1101,0.970210389369592,0.597795195682,1.785,37.4694,0.5,10000,8899,1101
mesh9,ga_tcheby_proxy,2,26,0.1107,0.9701386822219723,0.598570725112,1.7961,37.7306,0.5,10000,8893,1107
mesh9,ga_tcheby_proxy,2,27,0.1087,0.970308825984517,0.599389392962,1.7756,37.268,0.5,10000,8913,1087
mesh9,ga_tcheby_proxy,2,28,0.1022,0.9702598027400312,0.606686496962,1.7993,37.7862,0.5,10000,8978,1022
mesh9,ga_tcheby_proxy,2,29,0.1125,0.9704274679436619,0.596668518176,1.7785,37.328,0.5,10000,8875,1125
mesh9,ga_tcheby_proxy,2,30,0.1123,0.9702047069956065,0.597900816648,1.776,37.2968,0.5,10000,8877,1123
mesh9,ga_tcheby_proxy,5,1,0.2558,0.968875404058049,0.475382623126,1.4879,31.2376,0.5,10000,7442,2558
mesh9,ga_tcheby_proxy,5,2,0.2559,0.9687967809434216,0.47642800666,1.4952,31.3786,0.5,10000,7441,2559
mesh9,ga_tcheby_proxy,5,3,0.2524,0.9688166179775282,0.478299039322,1.4902,31.2864,0.5,10000,7476,2524
mesh9,ga_tcheby_proxy,5,4,0.2419,0.9690265428043795,0.48764936644600004,1.5177,31.8594,0.5,10000,7581,2419
mesh9,ga_tcheby_proxy,5,5,0.2452,0.9688871801801802,0.483585029626,1.5175,31.8496,0.5,10000,7548,2452
mesh9,ga_tcheby_proxy,5,6,0.2523,0.9689051435067542,0.479058540728,1.5021,31.531,0.5,10000,7477,2523
mesh9,ga_tcheby_proxy,5,7,0.2537,0.9690142781723168,0.47726081654,1.4909,31.2946,0.5,10000,7463,2537
mesh9,ga_tcheby_proxy,5,8,0.2494,0.9689792083666401,0.48072995584199996,1.5084,31.667,0.5,10000,7506,2494
mesh9,ga_tcheby_proxy,5,9,0.2602,0.9687319860773183,0.47324535845399995,1.4852,31.1764,0.5,10000,7398,2602
mesh9,ga_tcheby_proxy,5,10,0.2593,0.9688188119346565,0.47363749882800005,1.4924,31.3248,0.5,10000,7407,2593
mesh9,ga_tcheby_proxy,5,11,0.2483,0.9688178162830917,0.48559533008,1.5339,32.1876,0.5,10000,7517,2483
mesh9,ga_tcheby_proxy,5,12,0.2549,0.968782223325728,0.478472989998,1.5035,31.5518,0.5,10000,7451,2549
mesh9,ga_tcheby_proxy,5,13,0.2536,0.9690437376741694,0.47825580651399996,1.4969,31.4228,0.5,10000,7464,2536
mesh9,ga_tcheby_proxy,5,14,0.2545,0.9690047686116701,0.47644308258199997,1.499,31.468,0.5,10000,7455,2545
mesh9,ga_tcheby_proxy,5,15,0.2534,0.9689122360032146,0.477905223516,1.5031,31.5408,0.5,10000,7466,2534
mesh9,ga_tcheby_proxy,5,16,0.2607,0.9687622018125256,0.47256409971200003,1.4971,31.4336,0.5,10000,7393,2607
mesh9,ga_tcheby_proxy,5,17,0.2456,0.9687438201219513,0.484754469824,1.5273,32.0658,0.5,10000,7544,2456
mesh9,ga_tcheby_proxy,5,18,0.2601,0.9686864230301393,0.474240381932,1.4942,31.3556,0.5,10000,7399,2601
mesh9,ga_tcheby_proxy,5,19,0.2452,0.9687627787493376,0.48399348493199995,1.5155,31.8126,0.5,10000,7548,2452
mesh9,ga_tcheby_proxy,5,20,0.249,0.9688433143808257,0.481264644372,1.4917,31.31,0.5,10000,7510,2490
mesh9,ga_tcheby_proxy,5,21,0.2539,0.9686616830183623,0.47706260222600005,1.5022,31.5342,0.5,10000,7461,2539
mesh9,ga_tcheby_proxy,5,22,0.2496,0.9690776545842218,0.480588966324,1.5083,31.6658,0.5,10000,7504,2496
mesh9,ga_tcheby_proxy,5,23,0.2528,0.9689500682548181,0.4788032491,1.5026,31.5408,0.5,10000,7472,2528
mesh9,ga_tcheby_proxy,5,24,0.2439,0.968828351408544,0.48614984251599996,1.524,31.9888,0.5,10000,7561,2439
mesh9,ga_tcheby_proxy,5,25,0.256,0.9688029384408603,0.47706453615399996,1.4917,31.3068,0.5,10000,7440,2560
mesh9,ga_tcheby_proxy,5,26,0.2517,0.9689121091808099,0.47945268967000004,1.503,31.5498,0.5,10000,7483,2517
mesh9,ga_tcheby_proxy,5,27,0.2486,0.9686974369177537,0.481585982765,1.5125,31.7456,0.5,10000,7514,2486
mesh9,ga_tcheby_proxy,5,28,0.2546,0.9690939036758788,0.476987799226,1.4875,31.203,0.5,10000,7454,2546
mesh9,ga_tcheby_proxy,5,29,0.246,0.9686164938992043,0.482231358906,1.5103,31.7034,0.5,10000,7540,2460
mesh9,ga_tcheby_proxy,5,30,0.2514,0.9689802691691156,0.479093039304,1.5,31.4754,0.5,10000,7486,2514
mesh9,ga_tcheby_proxy,10,1,0.4435,0.9667821381850855,0.324089373036,1.1254,23.613,0.5,10000,5565,4435
mesh9,ga_tcheby_proxy,10,2,0.4409,0.9669322774101236,0.32832814218399997,1.1367,23.86,0.5,10000,5591,4409
mesh9,ga_tcheby_proxy,10,3,0.4372,0.9666067757640369,0.32880730468,1.1316,23.7358,0.5,10000,5628,4372
mesh9,ga_tcheby_proxy,10,4,0.4425,0.966525091838565,0.32511309836,1.1264,23.6374,0.5,10000,5575,4425
mesh9,ga_tcheby_proxy,10,5,0.4567,0.9665829893244984,0.314983562026,1.0961,22.9938,0.5,10000,5433,4567
mesh9,ga_tcheby_proxy,10,6,0.4448,0.9665346017651296,0.32368356472599996,1.1214,23.5268,0.5,10000,5552,4448
mesh9,ga_tcheby_proxy,10,7,0.4488,0.9666230076197386,0.32183679528799997,1.1206,23.4962,0.5,10000,5512,4488
mesh9,ga_tcheby_proxy,10,8,0.4455,0.9668278535617674,0.321706120858,1.1187,23.4726,0.5,10000,5545,4455
mesh9,ga_tcheby_proxy,10,9,0.4375,0.9664724092444446,0.332612220518,1.1558,24.2648,0.5,10000,5625,4375
mesh9,ga_tcheby_proxy,10,10,0.4407,0.9669697461112103,0.327394049304,1.1319,23.7378,0.5,10000,5593,4407
mesh9,ga_tcheby_proxy,10,11,0.4454,0.9664773916336098,0.32468586455599996,1.1218,23.5282,0.5,10000,5546,4454
mesh9,ga_tcheby_proxy,10,12,0.4428,0.9662526950825557,0.324724645937,1.1242,23.5904,0.5,10000,5572,4428
mesh9,ga_tcheby_proxy,10,13,0.4502,0.9666169912695526,0.31998751637199996,1.1182,23.4722,0.5,10000,5498,4502
mesh9,ga_tcheby_proxy,10,14,0.4448,0.9668248011527377,0.322884400058,1.118,23.4522,0.5,10000,5552,4448
mesh9,ga_tcheby_proxy,10,15,0.4416,0.9667871832020056,0.326873059814,1.1254,23.6124,0.5,10000,5584,4416
mesh9,ga_tcheby_proxy,10,16,0.4337,0.9665880602154334,0.331817492916,1.1395,23.9094,0.5,10000,5663,4337
mesh9,ga_tcheby_proxy,10,17,0.4398,0.9666053116744021,0.32757031507400003,1.1374,23.85,0.5,10000,5602,4398
mesh9,ga_tcheby_proxy,10,18,0.4382,0.9664889241723034,0.32954802179799997,1.1391,23.8984,0.5,10000,5618,4382
mesh9,ga_tcheby_proxy,10,19,0.4464,0.9666781911127168,0.322910376596,1.1264,23.637,0.5,10000,5536,4464
mesh9,ga_tcheby_proxy,10,20,0.4342,0.9665847302933899,0.33265566064999996,1.1474,24.0764,0.5,10000,5658,4342
mesh9,ga_tcheby_proxy,10,21,0.441,0.9662262141323792,0.326808774734,1.1284,23.6758,0.5,10000,5590,4410
mesh9,ga_tcheby_proxy,10,22,0.4395,0.9666827354148082,0.327789879422,1.1211,23.5252,0.5,10000,5605,4395
mesh9,ga_tcheby_proxy,10,23,0.4393,0.9668472693062246,0.32944523971399997,1.1497,24.1288,0.5,10000,5607,4393
mesh9,ga_tcheby_proxy,10,24,0.4423,0.9670847979200288,0.325066708636,1.1266,23.6358,0.5,10000,5577,4423
mesh9,ga_tcheby_proxy,10,25,0.4386,0.9665395821161382,0.329985607188,1.1418,23.9636,0.5,10000,5614,4386
mesh9,ga_tcheby_proxy,10,26,0.4413,0.9666733074995526,0.327343195734,1.1338,23.7822,0.5,10000,5587,4413
mesh9,ga_tcheby_proxy,10,27,0.4422,0.9669315588024382,0.325450767556,1.1248,23.5944,0.5,10000,5578,4422
mesh9,ga_tcheby_proxy,10,28,0.4426,0.9661744047362756,0.32613929558599997,1.1242,23.6088,0.5,10000,5574,4426
mesh9,ga_tcheby_proxy,10,29,0.4512,0.9666001831268219,0.316861261946,1.0951,22.982,0.5,10000,5488,4512
mesh9,ga_tcheby_proxy,10,30,0.4435,0.9664587396226416,0.32404240522,1.1165,23.4176,0.5,10000,5565,4435
mesh9,ga_tcheby_proxy,20,1,0.6947,0.9621551392073371,0.139394473949,0.6163,12.924,0.5,10000,3053,6947
mesh9,ga_tcheby_proxy,20,2,0.6886,0.9626292219010919,0.14371917713600002,0.6291,13.1924,0.5,10000,3114,6886
mesh9,ga_tcheby_proxy,20,3,0.6808,0.9626344636591478,0.15138711339799998,0.6569,13.7648,0.5,10000,3192,6808
mesh9,ga_tcheby_proxy,20,4,0.6919,0.9626036134371957,0.14145609729800002,0.6231,13.0642,0.5,10000,3081,6919
mesh9,ga_tcheby_proxy,20,5,0.6928,0.9618382600911458,0.140540893236,0.6251,13.1104,0.5,10000,3072,6928
mesh9,ga_tcheby_proxy,20,6,0.685,0.9627965000000002,0.147547251678,0.6491,13.6112,0.5,10000,3150,6850
mesh9,ga_tcheby_proxy,20,7,0.6941,0.9621947113435764,0.141231797648,0.6245,13.0868,0.5,10000,3059,6941
mesh9,ga_tcheby_proxy,20,8,0.6893,0.9620581522368845,0.14413186584600002,0.6365,13.3504,0.5,10000,3107,6893
mesh9,ga_tcheby_proxy,20,9,0.6824,0.9623607884130982,0.147374202416,0.6427,13.4654,0.5,10000,3176,6824
mesh9,ga_tcheby_proxy,20,10,0.6888,0.9623942107969152,0.144552984038,0.635,13.2996,0.5,10000,3112,6888
mesh9,ga_tcheby_proxy,20,11,0.689,0.9618098353697749,0.144129874594,0.6361,13.3418,0.5,10000,3110,6890
mesh9,ga_tcheby_proxy,20,12,0.6979,0.9614931297583581,0.137798947551,0.6097,12.7864,0.5,10000,3021,6979
mesh9,ga_tcheby_proxy,20,13,0.686,0.962697775477707,0.14758552103199998,0.6428,13.4746,0.5,10000,3140,6860
mesh9,ga_tcheby_proxy,20,14,0.6817,0.9620501577128494,0.14808481632800002,0.6463,13.561,0.5,10000,3183,6817
mesh9,ga_tcheby_proxy,20,15,0.699,0.9624937485049834,0.138230335274,0.6174,12.937,0.5,10000,3010,6990
mesh9,ga_tcheby_proxy,20,16,0.6839,0.9617715862068965,0.14866684909800001,0.6455,13.5316,0.5,10000,3161,6839
mesh9,ga_tcheby_proxy,20,17,0.6924,0.9621426882314694,0.142722541486,0.6294,13.1912,0.5,10000,3076,6924
mesh9,ga_tcheby_proxy,20,18,0.6831,0.9624455194067528,0.14835401795800002,0.6444,13.5108,0.5,10000,3169,6831
mesh9,ga_tcheby_proxy,20,19,0.688,0.9622721942307694,0.144082796492,0.6283,13.175,0.5,10000,3120,6880
mesh9,ga_tcheby_proxy,20,20,0.6958,0.961959077251808,0.13946644753,0.6193,12.9766,0.5,10000,3042,6958
mesh9,ga_tcheby_proxy,20,21,0.6851,0.962273264845983,0.146045215338,0.6319,13.2522,0.5,10000,3149,6851
mesh9,ga_tcheby_proxy,20,22,0.6861,0.9625330694488691,0.146499786274,0.6402,13.425,0.5,10000,3139,6861
mesh9,ga_tcheby_proxy,20,23,0.69,0.9621187451612903,0.144246572106,0.6325,13.26,0.5,10000,3100,6900
mesh9,ga_tcheby_proxy,20,24,0.6971,0.9623885988775175,0.139074948604,0.6169,12.94,0.5,10000,3029,6971
mesh9,ga_tcheby_proxy,20,25,0.6989,0.9622538392560611,0.137954188854,0.6234,13.0716,0.5,10000,3011,6989
mesh9,ga_tcheby_proxy,20,26,0.6844,0.9627424597591888,0.146808354474,0.6379,13.3796,0.5,10000,3156,6844
mesh9,ga_tcheby_proxy,20,27,0.691,0.9626260220064725,0.142832312818,0.632,13.256,0.5,10000,3090,6910
mesh9,ga_tcheby_proxy,20,28,0.6966,0.9618721176664471,0.138425634256,0.6168,12.9266,0.5,10000,3034,6966
mesh9,ga_tcheby_proxy,20,29,0.6847,0.9616980114176975,0.147909726022,0.6394,13.4028,0.5,10000,3153,6847
mesh9,ga_tcheby_proxy,20,30,0.6936,0.9623656077023498,0.143055232774,0.6284,13.1726,0.5,10000,3064,6936
mesh9,ga_tcheby_proxy,40,1,0.8951,0.9510952840800763,0.027199829629,0.2184,4.5698,0.5,10000,1049,8951
mesh9,ga_tcheby_proxy,40,2,0.896,0.95235165,0.026116263676,0.2114,4.4296,0.5,10000,1040,8960
mesh9,ga_tcheby_proxy,40,3,0.8946,0.9520314231499052,0.027399989742000003,0.2191,4.5904,0.5,10000,1054,8946
mesh9,ga_tcheby_proxy,40,4,0.9014,0.9535783255578094,0.024537367134,0.2046,4.2844,0.5,10000,986,9014
mesh9,ga_tcheby_proxy,40,5,0.8976,0.9543923017578125,0.025983693794,0.2112,4.4246,0.5,10000,1024,8976
mesh9,ga_tcheby_proxy,40,6,0.9032,0.9530094266528927,0.023329492892,0.1959,4.106,0.5,10000,968,9032
mesh9,ga_tcheby_proxy,40,7,0.9069,0.9529226133190118,0.021839661234,0.1905,3.993,0.5,10000,931,9069
mesh9,ga_tcheby_proxy,40,8,0.9053,0.9525211647307288,0.022203233034,0.1946,4.0756,0.5,10000,947,9053
mesh9,ga_tcheby_proxy,40,9,0.8946,0.952339779886148,0.026942836924,0.2174,4.5532,0.5,10000,1054,8946
mesh9,ga_tcheby_proxy,40,10,0.8952,0.954715358778626,0.026978549564999996,0.2177,4.5592,0.5,10000,1048,8952
mesh9,ga_tcheby_proxy,40,11,0.8931,0.9508943919550982,0.028602451578,0.2282,4.7794,0.5,10000,1069,8931
mesh9,ga_tcheby_proxy,40,12,0.8998,0.9532583333333334,0.024451451194,0.2034,4.2584,0.5,10000,1002,8998
mesh9,ga_tcheby_proxy,40,13,0.8964,0.9527556805019305,0.026555028472,0.2136,4.4706,0.5,10000,1036,8964
mesh9,ga_tcheby_proxy,40,14,0.8987,0.9532310789733466,0.025955989898000003,0.212,4.4384,0.5,10000,1013,8987
mesh9,ga_tcheby_proxy,40,15,0.8924,0.951644123605948,0.027992130854,0.2229,4.6692,0.5,10000,1076,8924
mesh9,ga_tcheby_proxy,40,16,0.8936,0.9527571062030076,0.027119611949,0.2188,4.5824,0.5,10000,1064,8936
mesh9,ga_tcheby_proxy,40,17,0.896,0.9523218990384615,0.026315099963,0.216,4.5252,0.5,10000,1040,8960
mesh9,ga_tcheby_proxy,40,18,0.8972,0.9540253365758756,0.026112881284,0.2143,4.4914,0.5,10000,1028,8972
mesh9,ga_tcheby_proxy,40,19,0.9005,0.9545021105527639,0.024905946546,0.2086,4.3656,0.5,10000,995,9005
mesh9,ga_tcheby_proxy,40,20,0.8972,0.9518799319066149,0.025927916638,0.2109,4.4168,0.5,10000,1028,8972
mesh9,ga_tcheby_proxy,40,21,0.895,0.9537794152380953,0.026952650676,0.2196,4.5958,0.5,10000,1050,8950
mesh9,ga_tcheby_proxy,40,22,0.8976,0.9529081640625001,0.025165024751000003,0.209,4.3838,0.5,10000,1024,8976
mesh9,ga_tcheby_proxy,40,23,0.9017,0.9532882767039674,0.023390061933,0.199,4.1666,0.5,10000,983,9017
mesh9,ga_tcheby_proxy,40,24,0.9051,0.9529640758693362,0.022523640900000003,0.1965,4.12,0.5,10000,949,9051
mesh9,ga_tcheby_proxy,40,25,0.8976,0.9520039267578125,0.025469001504,0.2107,4.4166,0.5,10000,1024,8976
mesh9,ga_tcheby_proxy,40,26,0.897,0.9531060291262136,0.02642832108,0.2108,4.4156,0.5,10000,1030,8970
mesh9,ga_tcheby_proxy,40,27,0.8968,0.9515404244186046,0.026583386005,0.2154,4.5132,0.5,10000,1032,8968
mesh9,ga_tcheby_proxy,40,28,0.8896,0.9532376096014491,0.029608564556,0.2332,4.8846,0.5,10000,1104,8896
mesh9,ga_tcheby_proxy,40,29,0.8946,0.9515156024667931,0.027183705256,0.2199,4.6116,0.5,10000,1054,8946
mesh9,ga_tcheby_proxy,40,30,0.9013,0.9524671043566362,0.024563724193,0.2061,4.314,0.5,10000,987,9013
mesh9,keyaware,2,1,0.114,0.9702415996613993,0.5964021609360001,1.7643,37.0506,0.05,10000,8860,1140
mesh9,keyaware,2,2,0.1113,0.9701590267806908,0.596187956184,1.7666,37.097,0.05,10000,8887,1113
mesh9,keyaware,2,3,0.1115,0.9702565235790657,0.5964931881000001,1.7721,37.2064,0.05,10000,8885,1115
mesh9,keyaware,2,4,0.1134,0.9702964676291449,0.595224608974,1.7683,37.138,0.05,10000,8866,1134
mesh9,keyaware,2,5,0.1112,0.9702161119486946,0.599366161498,1.7809,37.3772,0.05,10000,8888,1112
mesh9,keyaware,2,6,0.109,0.9702628663299661,0.599977944606,1.7834,37.4538,0.05,10000,8910,1090
mesh9,keyaware,2,7,0.1114,0.9701759271888364,0.600259523804,1.7765,37.2834,0.05,10000,8886,1114
mesh9,keyaware,2,8,0.1035,0.9701847153374233,0.605940390942,1.7968,37.739,0.05,10000,8965,1035
mesh9,keyaware,2,9,0.1083,0.9702806810586521,0.6009459064020001,1.7882,37.5366,0.05,10000,8917,1083
mesh9,keyaware,2,10,0.1103,0.970231569517815,0.599208697164,1.7895,37.5548,0.05,10000,8897,1103
mesh9,keyaware,2,11,0.11,0.9702211380898875,0.598907040506,1.7872,37.5284,0.05,10000,8900,1100
mesh9,keyaware,2,12,0.1113,0.9702718883762798,0.5993819693860001,1.7929,37.6372,0.05,10000,8887,1113
mesh9,keyaware,2,13,0.1121,0.9702970105867776,0.59822539864,1.7825,37.4264,0.05,10000,8879,1121
mesh9,keyaware,2,14,0.1151,0.9701760871284891,0.596427792762,1.7813,37.4086,0.05,10000,8849,1151
mesh9,keyaware,2,15,0.1116,0.9702507539396669,0.5953849518959999,1.7798,37.3728,0.05,10000,8884,1116
mesh9,keyaware,2,16,0.107,0.9702295948488241,0.602586432126,1.7889,37.5728,0.05,10000,8930,1070
mesh9,keyaware,2,17,0.1126,0.9702858578994815,0.59577955972,1.7741,37.2476,0.05,10000,8874,1126
mesh9,keyaware,2,18,0.1128,0.9702884938007211,0.59675891565,1.7683,37.1312,0.05,10000,8872,1128
mesh9,keyaware,2,19,0.1115,0.9701227203151377,0.600309798048,1.8033,37.8722,0.05,10000,8885,1115
mesh9,keyaware,2,20,0.1102,0.9702671407057765,0.600166866948,1.7929,37.6448,0.05,10000,8898,1102
mesh9,keyaware,2,21,0.1167,0.9702685423978262,0.594308114018,1.7715,37.2072,0.05,10000,8833,1167
mesh9,keyaware,2,22,0.1068,0.9702828897223464,0.6021865984220001,1.7973,37.7366,0.05,10000,8932,1068
mesh9,keyaware,2,23,0.1128,0.9701481672678088,0.595633680242,1.7634,37.0268,0.05,10000,8872,1128
mesh9,keyaware,2,24,0.1067,0.9701871121683644,0.6027467840440001,1.7924,37.6108,0.05,10000,8933,1067
mesh9,keyaware,2,25,0.106,0.9702811020134228,0.602534757436,1.7854,37.4852,0.05,10000,8940,1060
mesh9,keyaware,2,26,0.1132,0.9701886512178618,0.59580757125,1.7769,37.3274,0.05,10000,8868,1132
mesh9,keyaware,2,27,0.1093,0.9701871746940608,0.601971396606,1.8012,37.8038,0.05,10000,8907,1093
mesh9,keyaware,2,28,0.1106,0.9702325934337754,0.599388183888,1.7802,37.373,0.05,10000,8894,1106
mesh9,keyaware,2,29,0.1056,0.9703818398926654,0.602322694058,1.7829,37.4356,0.05,10000,8944,1056
mesh9,keyaware,2,30,0.1099,0.9702407043028871,0.597919148222,1.7731,37.2578,0.05,10000,8901,1099
mesh9,keyaware,5,1,0.2509,0.9687585609397945,0.48014510692,1.5028,31.5392,0.05,10000,7491,2509
mesh9,keyaware,5,2,0.2517,0.9689527188293466,0.48058411694200004,1.5083,31.6556,0.05,10000,7483,2517
mesh9,keyaware,5,3,0.2561,0.9688369912622665,0.47657798622399994,1.4992,31.479,0.05,10000,7439,2561
mesh9,keyaware,5,4,0.2454,0.9688051331831434,0.487140348058,1.5327,32.1646,0.05,10000,7546,2454
mesh9,keyaware,5,5,0.2464,0.969069065552017,0.485601958346,1.5164,31.8262,0.05,10000,7536,2464
mesh9,keyaware,5,6,0.2541,0.9688573538007776,0.47849931140999996,1.4929,31.3436,0.05,10000,7459,2541
mesh9,keyaware,5,7,0.2436,0.9689620105764146,0.48609221392400004,1.5222,31.968,0.05,10000,7564,2436
mesh9,keyaware,5,8,0.2421,0.9688180614856842,0.490043991082,1.5201,31.9104,0.05,10000,7579,2421
mesh9,keyaware,5,9,0.2474,0.9688772450172736,0.482529244262,1.5018,31.528,0.05,10000,7526,2474
mesh9,keyaware,5,10,0.2524,0.9688707042536118,0.48144891138,1.5105,31.6902,0.05,10000,7476,2524
mesh9,keyaware,5,11,0.2567,0.9689439823758914,0.47731765569,1.5088,31.667,0.05,10000,7433,2567
mesh9,keyaware,5,12,0.2478,0.9689055147567137,0.484407418572,1.5034,31.5614,0.05,10000,7522,2478
mesh9,keyaware,5,13,0.2551,0.9689997580883342,0.47812190100199997,1.4978,31.4442,0.05,10000,7449,2551
mesh9,keyaware,5,14,0.2599,0.9687855973517093,0.47442899721599996,1.4866,31.2134,0.05,10000,7401,2599
mesh9,keyaware,5,15,0.253,0.968831974832664,0.47991508682000006,1.508,31.66,0.05,10000,7470,2530
mesh9,keyaware,5,16,0.2601,0.9689413211244764,0.47424788875800006,1.4806,31.0722,0.05,10000,7399,2601
mesh9,keyaware,5,17,0.2556,0.9690105796614725,0.47843649184799997,1.5026,31.5566,0.05,10000,7444,2556
mesh9,keyaware,5,18,0.2552,0.9687834923469387,0.478894035358,1.5125,31.7406,0.05,10000,7448,2552
mesh9,keyaware,5,19,0.2512,0.9687987365117523,0.47972518716000007,1.5033,31.5514,0.05,10000,7488,2512
mesh9,keyaware,5,20,0.2513,0.9689919102444238,0.48237604555999997,1.5121,31.7286,0.05,10000,7487,2513
mesh9,keyaware,5,21,0.2598,0.9688924863550392,0.47467955030000003,1.5001,31.4812,0.05,10000,7402,2598
mesh9,keyaware,5,22,0.2549,0.9687990861629313,0.477789387962,1.5039,31.5724,0.05,10000,7451,2549
mesh9,keyaware,5,23,0.2514,0.9687240852257548,0.480787641412,1.5029,31.5442,0.05,10000,7486,2514
mesh9,keyaware,5,24,0.2457,0.9687991931592206,0.48591928655600003,1.5184,31.869,0.05,10000,7543,2457
mesh9,keyaware,5,25,0.261,0.9688100542625171,0.47430671369,1.4933,31.3346,0.05,10000,7390,2610
mesh9,keyaware,5,26,0.2603,0.9689869958091119,0.47332084825600007,1.4704,30.8722,0.05,10000,7397,2603
mesh9,keyaware,5,27,0.2456,0.9688957392629904,0.485499499984,1.526,32.0288,0.05,10000,7544,2456
mesh9,keyaware,5,28,0.2509,0.9689531305566681,0.481668204246,1.5136,31.7656,0.05,10000,7491,2509
mesh9,keyaware,5,29,0.2536,0.9689971580921758,0.479229540192,1.5005,31.4884,0.05,10000,7464,2536
mesh9,keyaware,5,30,0.256,0.9688308295698925,0.47753190513400007,1.5014,31.5278,0.05,10000,7440,2560
mesh9,keyaware,10,1,0.4371,0.966614899626932,0.33306717039,1.1401,23.9238,0.05,10000,5629,4371
