 1.00280000e-10  1.00280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.01280000e-10  1.01280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.02280000e-10  1.02280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.03280000e-10  1.03280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.04280000e-10  1.04280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.05280000e-10  1.05280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.06280000e-10  1.06280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.07280000e-10  1.07280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.08280000e-10  1.08280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.09280000e-10  1.09280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.10280000e-10  1.10280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.11280000e-10  1.11280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.12280000e-10  1.12280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.13280000e-10  1.13280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.14280000e-10  1.14280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.15280000e-10  1.15280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.16280000e-10  1.16280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.17280000e-10  1.17280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.18280000e-10  1.18280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.19280000e-10  1.19280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.20280000e-10  1.20280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.21280000e-10  1.21280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.22280000e-10  1.22280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.23280000e-10  1.23280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.24280000e-10  1.24280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.25280000e-10  1.25280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.26280000e-10  1.26280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.27280000e-10  1.27280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.28280000e-10  1.28280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.29280000e-10  1.29280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.30280000e-10  1.30280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.31280000e-10  1.31280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.32280000e-10  1.32280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.33280000e-10  1.33280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.34280000e-10  1.34280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.35280000e-10  1.35280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.36280000e-10  1.36280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
