trainer_seed,epoch,transition_count,cumulative_transitions,mean_reward,profile_0_count,profile_1_count,profile_2_count,profile_3_count,distinct_state_count,q_min,q_max,q_table_sha256
71,193,4096,790528,4.561344103515,1112,529,1771,684,92,0.000000000000,95.609542092903,e7cc1c1ae442010412737f381af92783d9c1ed6d25edfc14e4d060ae4c59c8ff
71,194,4096,794624,4.569034150081,1300,477,1741,578,91,0.000000000000,95.567100403949,025685731d82b29218e3da4f54a535c8ecc6a2bdd2a43f5b0ffede2ccdab11d3
71,195,4096,798720,4.573557917804,1061,747,1744,544,90,0.000000000000,95.588485361185,3160b658029bf9b3d4e9a3c1751171cb3e1e6493ecc790a39293e399aaf7adf3
71,196,4096,802816,4.568598456692,1039,707,1899,451,92,0.000000000000,95.492387134686,61bb10689eeb0783775f42c5a8743ca44e4a5e0c10452832bed54aa696fe39dd
71,197,4096,806912,4.559077146432,866,574,2008,648,91,0.000000000000,95.441405417687,7a111100e4ed9a798507e53280b1443522e9fa9403fb945d5ef1fd997b447908
71,198,4096,811008,4.562009305419,1450,574,1684,388,91,0.000000000000,95.401615408341,512597e2deb1eeee70ff50c6417e3568fbeea98170028164633f73ef15b1025e
71,199,4096,815104,4.561379232774,1107,587,1765,637,87,0.000000000000,95.362719623720,b7c564295a7afeb14de4e0430ce51c840fb3f1d36fad0ac20f911b9602142472
71,200,4096,819200,4.564973560538,1044,389,2200,463,91,0.000000000000,95.327127476692,3df20c0cb2f695f5dc2fcffc6d783866d24140edc919c0a7ab50b367e9887118
113,1,4096,4096,4.443792859986,1005,1089,995,1007,104,0.000000000000,27.870759148981,6b78cecb6dbef25e72f6967c13a4694bbb03a5eab6f5694868ce6419b81c43e6
113,2,4096,8192,4.446676073018,1049,1016,1015,1016,107,0.000000000000,39.674592848513,a2a7da0726d2c60f240a9347bf57b27cc2c412ed70801827eed5c830ad893586
113,3,4096,12288,4.440055028983,1010,1038,1039,1009,109,0.000000000000,49.014277253907,796fda717057237b04b429e277982a8eadc08d0b940d1124e234295b1a5f2b09
113,4,4096,16384,4.452345404555,991,1084,1013,1008,105,0.000000000000,58.100235367633,7b9d5938e61648f83c279118ea602283291f34b5aa78b02377f30a2f01555394
113,5,4096,20480,4.445603741568,1093,963,1006,1034,103,0.000000000000,64.505645446291,48013cd46eb690f9b698b9929bfd5ed6079d685adeeb6d27ef5f38ac543950d4
113,6,4096,24576,4.445948551909,1123,946,965,1062,105,0.000000000000,69.623812468479,48f8c7382b599a2be6fe79f665e5c66390b2ffe671ef6b78be4a9848032c06df
113,7,4096,28672,4.438064842858,1009,1027,1067,993,108,0.000000000000,73.486262847104,96af613fc8f5072de6e73cd1237799bcb7e532858e35d14dc67eb5788498d467
113,8,4096,32768,4.450873940594,1043,1018,1006,1029,102,0.000000000000,76.190792143435,270c2d81cecb100d434333aae77ee3bbf8ef9dfb2c5f875c68393899db4857cf
113,9,4096,36864,4.438839840945,1014,1012,1037,1033,106,0.000000000000,78.445274057885,6dd2448fe35d28a922b164a8479749cbaed46d2709a445f8a773ede88d14de2a
113,10,4096,40960,4.446343231394,1027,1042,1062,965,104,0.000000000000,80.177204855229,3feedeed06447fb5f086d0cbc3020fb32fa38ffb5b811d92745701d7b1713762
113,11,4096,45056,4.443583637703,1027,991,1074,1004,108,0.000000000000,81.658484582587,28b66507ebaa3be51a5ad353283d572c3d08eb87b90f9a42ff6a5f6c9589593f
113,12,4096,49152,4.448977636648,1067,990,1054,985,105,0.000000000000,82.742713987063,e4f49d4274603527fdd06713edde135695ca8d82fee91cfb23a33a0b44e72eb1
113,13,4096,53248,4.439719778431,1034,949,1093,1020,107,0.000000000000,83.789713131581,11dfb2723a070053de7d52a3badfabcf82923289a95d34dd2ce7b1e3544e256e
113,14,4096,57344,4.445202395532,1009,1014,1010,1063,103,0.000000000000,85.132967118233,43d0fac1458ee3de3e9d2d90eb927316692f569fc17d5214f2d86c487babf2f3
113,15,4096,61440,4.437735772867,1095,969,1009,1023,105,0.000000000000,86.242896793763,98432e39e4dd5fdf7c36c75f94113b075cd92f961cf3f1abaabbe0d10e3a7144
113,16,4096,65536,4.437458580563,998,986,1061,1051,107,0.000000000000,87.652449238937,ffe6c0a0023bd73b6b9c43e42748b394025c6083b6262b22e6563174b96d141b
113,17,4096,69632,4.440320406590,1037,1008,1046,1005,110,0.000000000000,88.520535162957,1fc85dd302c6eb0879e1c828b0d60bf2a60c7efa6fb45d5271aa27ae4260ccb1
113,18,4096,73728,4.447621733681,1070,994,1069,963,106,0.000000000000,89.098626193804,b899e7f99d88a5a581b36d4a65a21e3d9e298466aa2030b2497a99dc1d812651
113,19,4096,77824,4.440231998768,1142,1017,1007,930,112,0.000000000000,89.834867435214,24eef52d1945cfa5937170c427877b04a886875cae70ffc2d76f3fb829bd31a8
113,20,4096,81920,4.440330857226,1072,938,1037,1049,108,0.000000000000,90.758221820318,e95d65d0a39a28bfd5f1efd6e1dcdbafeb9f1ddb364982d1704fc5c85a64640f
113,21,4096,86016,4.442988966573,1026,933,1117,1020,106,0.000000000000,91.483309553814,56971eea72264d3e5b9f7bca0fb0dcfb5811d689e53db9f1469ba38748acd013
113,22,4096,90112,4.443354615979,1033,1003,1060,1000,107,0.000000000000,91.527591193439,61e53a679d47960830d68e64b1097a8951db2e378aa14351a27ef116ac68cc95
113,23,4096,94208,4.439891549071,1086,1019,1012,979,107,0.000000000000,91.691234345990,03a29861bc45e9061ba22d17b51ed45c01c1c7e1d19da2c6965add71b54d0405
113,24,4096,98304,4.437457120692,1035,1054,992,1015,107,0.000000000000,92.135346088601,e8ead1b81ea9444045c467465af84b264d77319f40022185235f21d2d4ca3845
113,25,4096,102400,4.434580571745,1108,1009,969,1010,105,0.000000000000,92.301071212941,202b8ebcdd74f55f68ce14e68539d6cc8b3299910d20918b6adedb844ae6f33b
113,26,4096,106496,4.443551387428,1145,942,1005,1004,107,0.000000000000,92.674639830980,3f1b957f48bf233dd8236a3c817c780db4d9b926075a29ebf832fee7f147482f
113,27,4096,110592,4.436675015645,1042,979,1092,983,106,0.000000000000,92.950043765243,bdc344b7ed698f8eb210cb8b0211c7ec959066a15ef5863ddd4853a1cfe1391a
113,28,4096,114688,4.440037485748,1083,1020,1056,937,104,0.000000000000,93.380298240975,eebde59cce9bdaed22c303b867d80ac1146e825e3331cb858d041aea32d0d33a
113,29,4096,118784,4.442748307018,1129,964,1076,927,107,0.000000000000,93.250679487252,21c24cbd3642611a12041f12dfd1aea3e1d3ff552839697f9b5caeec9c3392d9
113,30,4096,122880,4.446634256775,1128,980,1073,915,106,0.000000000000,93.691317551175,e6d5454d1e101d83a830a2c55ed174b7964163e94a3de7e88c5167afcadc14c3
113,31,4096,126976,4.448905690474,1053,956,1179,908,104,0.000000000000,93.701558674198,44b33aefbed17dc94be58563cf8e831039bfcb3968dfb44eb646455b1b6986b5
113,32,4096,131072,4.445407047068,1122,933,1147,894,103,0.000000000000,93.903309975265,ab8bf81000968a4567ef76fbb0ce8d9c6f5b6758ffba6088c5ee8e36b596f405
113,33,4096,135168,4.443969360609,1038,986,1129,943,104,0.000000000000,94.061530302898,5108db00dfc7782e5818d3928f9a86dd8fefaded4c73a82611fd411bc40d244f
113,34,4096,139264,4.444012228061,1063,928,1178,927,101,0.000000000000,94.049289245981,192ffca942309b4b799b8ca39c32c01c675a06129a2c491fb3d438c7fb091311
113,35,4096,143360,4.444530360522,1045,893,1230,928,106,0.000000000000,94.107159692370,d5e480ae6a83fa366b52ce53df37f71b6545281ca7539d110b30fa6316c8e901
113,36,4096,147456,4.445035092864,1110,956,1104,926,101,0.000000000000,94.261827390798,04c00c3f6a021e72a71ca641fde58b46afdb8182186ac6c2a195838c1be19616
113,37,4096,151552,4.448035316151,1043,971,1144,938,105,0.000000000000,94.448420762439,c4cba2946f453c7248da94dc9cf81fe5edccf05d32a5bdbf70f4d37b23cf80db
113,38,4096,155648,4.436727693978,1085,943,1061,1007,104,0.000000000000,94.537392284266,bbf2d307f7672461f3eb8fcbb2303fcec7537e54a18dd23e44effa008c53152c
113,39,4096,159744,4.444127365934,1047,961,1119,969,102,0.000000000000,94.655323559120,fcb48171f556b64738d80c7eb2fcb1c75b06504a0c251547c5471d20709ecd03
113,40,4096,163840,4.449694694601,1063,975,1167,891,104,0.000000000000,94.744212139161,cd2fa2fdd0ed054ef64f0706b84c50c53a1c916a0c95d98f1a386978184cc450
113,41,4096,167936,4.450817352922,1060,971,1193,872,100,0.000000000000,94.709225470537,2a88041808b34f7de1ece5ac3732f8110eab827fab83bbacdadabf466da8a448
113,42,4096,172032,4.449857964085,1158,888,1088,962,102,0.000000000000,94.821882268014,8d4a314ead56134a003e8ed077f364ef13753ae8c67e8251dcc00dd00ec702bf
113,43,4096,176128,4.450093174756,1039,932,1313,812,108,0.000000000000,94.811893701895,21576600e051769a88e4063a0cacf334933d38c567ca4fa5c01e2702fa43bca6
113,44,4096,180224,4.451605244270,1057,971,1149,919,103,0.000000000000,94.780679319165,27989d51137a1d0d961dd29065edd3ff13b387d45a04f509b8c0d957bc7e05d6
113,45,4096,184320,4.447427207030,1130,944,1075,947,106,0.000000000000,94.915504367933,47caba6ddd25f186d03fe5c0707b67c09f948732717c6e36787e45718cb9a43e
113,46,4096,188416,4.455295182844,1157,1024,1055,860,109,0.000000000000,94.972801358858,9fd4738cb40340d5cbe0356a3d6fe5f31f46c5109c7e8ae2d4e1f50a8c52bfa4
113,47,4096,192512,4.456974464744,1061,927,1171,937,102,0.000000000000,95.196357968044,84dffde0f66e634c492cdec4e16ab78b1d3aea10427cd6ad26a7828deeeeb574
113,48,4096,196608,4.451707527878,1022,1027,1176,871,104,0.000000000000,95.342521123692,57d529eda29d76de21c055d6cf5da68f2fdcdd00e890b0d53256c62d4794c7cb
113,49,4096,200704,4.453084140306,1003,929,1264,900,106,0.000000000000,95.254682798799,d9a21fa9a079ff687a19a263d494de25038169bdac64803c5c0135db2ccabf30
113,50,4096,204800,4.451582188645,1060,923,1202,911,105,0.000000000000,95.116859713375,805b034c9233cefe5cb966cc67e0556c9befa3f63fbf6c7e7cff55f28d484f57
113,51,4096,208896,4.449045968151,1076,947,1205,868,106,0.000000000000,95.104517906678,436051ddb481892638235b67958eabe55bd8e39c9393ab432cc0d9c11f2e800f
113,52,4096,212992,4.457447014709,934,1042,1251,869,107,0.000000000000,95.177573033178,2b35468a84a9d62b42974010ae0b27b0808964bc98ac99ccc75c6740b7af124e
113,53,4096,217088,4.450920305457,845,951,1377,923,108,0.000000000000,95.365650134814,c606d29b3f723791bb4e33881faecb3732baf3041c610391f091fe9350c22ddf
113,54,4096,221184,4.457556076790,940,896,1342,918,108,0.000000000000,95.270087985285,6d7be4e82614256f1751ccc6852da381188dd92668accc669a98391a0fda1b8f
113,55,4096,225280,4.452854900403,950,931,1330,885,102,0.000000000000,95.228746139779,6d5857e07d9977f49e1ec0d9275e96b8b4959b5608b2f1f935cee566945a4a71
113,56,4096,229376,4.462808856522,993,906,1315,882,106,0.000000000000,95.324883942885,948b3dd0501ccd31d0bb38acfcc26012a35d5df9b2f6970f64acbaa0c54ea97c
113,57,4096,233472,4.444155757220,1039,940,1205,912,109,0.000000000000,95.313755265839,00c28224fa10574627a7568213d6f770443833ece3a9bba2fd510296b97849ad
113,58,4096,237568,4.448828375008,1024,848,1364,860,105,0.000000000000,95.360946168508,791c048bc1a05378e8f65ce3fc40545f05544a313396672104205ea8a8575869
113,59,4096,241664,4.453514151064,953,923,1445,775,102,0.000000000000,95.388174060761,000ef809bf7af61caeb494c1886078a8804af589a31fbe857758eea97c0928ed
113,60,4096,245760,4.451306260959,1076,927,1187,906,103,0.000000000000,95.488874028055,c3d95cd61a266aab2695f7ecaded0d803e341ca2ae4d1b684daf7b07026a3e72
113,61,4096,249856,4.451651608469,1120,897,1230,849,96,0.000000000000,95.468502491840,c8a52e8593783ad35718034043f7b4dbc64f79924f1152a2767a96e948f0d07b
113,62,4096,253952,4.459144928070,1154,862,1231,849,104,0.000000000000,95.528124446367,856128fd839cf366b74f25c93c1863a039f71a24aea746b3157ee05df7b80515
113,63,4096,258048,4.441646180615,1026,882,1360,828,103,0.000000000000,95.574511422783,c64ac5dcc5855a11e832ae3584292df671a3c92306886c6437c697823a7b3c36
113,64,4096,262144,4.458495117255,854,1055,1289,898,99,0.000000000000,95.667732683879,e7ac773c80bdc1442e5fdb6d59ae9fc1668f300b240f1dc9bcd7667e6f50456f
113,65,4096,266240,4.455870638679,1000,981,1284,831,101,0.000000000000,95.734562120119,59c6fdc61e8c7a0fd4eb54cb1e96d09a56faaeb855553837f4c6347b8fc1a2d1
113,66,4096,270336,4.463780225566,894,892,1525,785,101,0.000000000000,95.822614991932,36d096c566661dec6695c073a7b31737cd07ea22be947a5af8012213fee2ef90
113,67,4096,274432,4.464689331976,931,889,1545,731,105,0.000000000000,95.548379266369,04124af5dbaca66a475e8e02b0cb499c3dbc72abee976244c45418d1a4716dd8
113,68,4096,278528,4.473580026541,854,948,1451,843,106,0.000000000000,95.590723977423,094952bf6952010f097b11a812cdd744b8a8734fcab95500d87b2765ec01e3a3
113,69,4096,282624,4.465418660048,770,879,1618,829,100,0.000000000000,95.634620478012,1cb9127b8d38e8e541b9afab300b21f68f96385ea95f4c112f04f0db3f1b000f
113,70,4096,286720,4.467705662109,872,1038,1371,815,99,0.000000000000,95.818599985833,9f3f30185d3ea7370805604147468490dd2a1904e891369ce1bc991197cdb6fb
113,71,4096,290816,4.462409146152,1007,888,1398,803,104,0.000000000000,95.848548595134,108aff4c601e6144c1a9a35ec78d05d4d35ac0b87bc47a144c2858cef39bcc1a
113,72,4096,294912,4.471814501024,1078,818,1529,671,103,0.000000000000,95.764155242976,12a5e78b2041a814382ae3b5759337b1c1b9108748a224f8f8d7cda499a75067
113,73,4096,299008,4.470231690022,973,1017,1368,738,103,0.000000000000,95.690374395982,11991e2d59ea1604aad1b395e400ccf5ba5920420fcaf42e5961fedbbb9f224f
113,74,4096,303104,4.461031501417,874,1036,1243,943,105,0.000000000000,95.729521561233,ecdbb1a67f9007865547a1429e1cb734e86dca431f063be90147cfab7991991c
113,75,4096,307200,4.464248057932,1024,932,1290,850,98,0.000000000000,95.787027325163,91592c081ad89325f0e28c70972688ac29637500a259221553eeecf3883a64f2
113,76,4096,311296,4.472401840428,813,848,1591,844,102,0.000000000000,95.826361989535,9f77e4a67fb9213a20aafb95a40f2a3da6996bf38c3901d4919806ac5f507bcc
113,77,4096,315392,4.466586052308,915,898,1373,910,103,0.000000000000,95.867214361647,01ddb4edb16c7cac6edbfdad2787d279bb45af7e6d8d4ab210f2fdbdfb5a80df
113,78,4096,319488,4.474146780249,1026,906,1431,733,102,0.000000000000,95.810301415724,bead47482bf1587bd2c82d0ad22d8aab84c708009be00aa1482e02330219bda2
113,79,4096,323584,4.471870204828,914,934,1297,951,100,0.000000000000,95.723599417425,be0837490c1f0142aa95bb433a8d8ba96a5ceb3de74b5a67666ca26febc41ad6
113,80,4096,327680,4.460893396805,952,921,1382,841,98,0.000000000000,95.874244482160,81b60f5245bfc9c69ab4eceaf6f75c3ebfc0e3a59d30b3af75e5029797196266
113,81,4096,331776,4.460708586308,1089,833,1346,828,98,0.000000000000,95.837836162324,bbf1ed43243b661782feb1ba009a5b61b948f022f5a03096f091f05f78635547
113,82,4096,335872,4.475052470208,1033,844,1366,853,105,0.000000000000,95.814946970138,a2e73b7d5ab777ae95e68286944a706adfbeae516edcfb92a80747eb27ac8d5c
113,83,4096,339968,4.461839183942,928,815,1329,1024,98,0.000000000000,95.776044199874,ec3f5e79f7a0147ebaf004c9f7a58e72d15481155d658e30dc6c1f11d9fb2d2b
113,84,4096,344064,4.468896181930,1012,890,1332,862,101,0.000000000000,95.859936130605,8e437b0576763073d4c355f0e5cf6416dedb435cffe5e6632ef4169ab9c58d48
113,85,4096,348160,4.470378920979,1284,868,1127,817,97,0.000000000000,95.787129174073,57b9634537e2f57f7023c93513953d07110d3ee1de823b001a4afa6762b89771
113,86,4096,352256,4.465475140419,1138,825,1243,890,107,0.000000000000,95.888234793251,d5570f68ead5f2436270ea2ad497075f4ee573d1587f4c344e4e2419e0bbe0bb
113,87,4096,356352,4.480041818045,1017,723,1593,763,94,0.000000000000,95.965931729244,937b189a312249ba616ff4487d5db5ba7f4729957800ec33fdbd31c112911a5d
113,88,4096,360448,4.463779333460,1012,661,1348,1075,99,0.000000000000,95.759217967151,5e695ceb88bcef0caed6fe512388bb131175425819332fa8c3f921f8c7e1c40c
113,89,4096,364544,4.469276392133,1016,828,1441,811,99,0.000000000000,95.745502764153,3020c763d74b39d6dfbeafebcccb35be9fb505e4db97b5b597016690038a0fd9
113,90,4096,368640,4.469507966047,1013,941,1454,688,100,0.000000000000,95.798690699113,2b45f764133cf3d41d9d668452b318edc6b4eb06b88e33bc44ca52197903adef
113,91,4096,372736,4.476329837873,1072,823,1559,642,99,0.000000000000,95.873743839133,7f274421fba5bfed9383c5c882455b3434a4cffaef120f47b0fca9582ae72525
113,92,4096,376832,4.468359967534,1018,862,1537,679,102,0.000000000000,95.888041009821,2895fc32978837181a571299451dc4168a76eac92a29d73a197aaa7ac0a3b1fa
113,93,4096,380928,4.491097575683,749,825,1920,602,98,0.000000000000,95.906004363731,60198da9f3e63aae55cc7bb1678480bda4d98b30fdd7883243b73327e3b08a7e
113,94,4096,385024,4.480619587701,890,864,1585,757,101,0.000000000000,95.757057422747,acc8eda00a5732d03dc5c28437b3cabbd73c0d499ad8b89fd587b4e03d82f265
113,95,4096,389120,4.484877691251,1273,777,1246,800,94,0.000000000000,95.805235349158,9771fd7959d6371eefda086da8067a691226c5ad99d0f8270905e6d5ce8319f5
113,96,4096,393216,4.484458589899,1124,695,1718,559,96,0.000000000000,95.877819260301,e943eaea95f001cff60f7383c504a545b9c4a332bc730fdc2cc1c171e27ff3b2
113,97,4096,397312,4.484691314856,979,811,1459,847,102,0.000000000000,95.912241999610,87ed82007accc6a93e79d51544022d45a030c3bd42ef8885657f742b958ba610
113,98,4096,401408,4.482153638462,801,790,1702,803,95,0.000000000000,95.864131202608,5df76d05f7d78592c96170b75289587dce978530ea06b3a38894b6c8e71ac38e
113,99,4096,405504,4.479581872256,851,739,1672,834,95,0.000000000000,95.922827188044,9aa7d9c860bfc354457c693d5b7e469170819742efa808e64d1e49ecbfcea68a
113,100,4096,409600,4.476358379495,1133,647,1520,796,101,0.000000000000,95.964667154614,7a54c730db204fbf9d0711a3a8eb31bd83d83cedb387e6f4e20342cc0a17cdc2
113,101,4096,413696,4.475067018864,1373,757,1303,663,104,0.000000000000,95.945872379826,53a3eb072c72d053c8cbf4dba2f9c2873e80552bc0976c8393ae435703657ce3
113,102,4096,417792,4.488160415201,1269,820,1356,651,98,0.000000000000,96.025981494145,b4bc0fe091357f8958b936dce6d61757c0dc1962150876e015a45411ed846a22
113,103,4096,421888,4.483673775687,1198,843,1401,654,95,0.000000000000,95.957159600474,25af1e84d4dd90738705801285c8a9c0a0dd1c299172e45bd22fa3d29e16b7a3
113,104,4096,425984,4.478038141018,1465,609,1318,704,92,0.000000000000,95.931383201530,cd94b7c9b67fb4253736b9a97c913e61e835e919d0fa2ed265265a3121d28a66
113,105,4096,430080,4.474226078812,1298,720,1172,906,97,0.000000000000,95.897114309345,0d6a03131a8605abc73d163d4d166e5b25246e242e5370d4a775878ef30e02db
113,106,4096,434176,4.478807660615,1023,827,1425,821,98,0.000000000000,95.934781921552,ffb3680c6c93e2b296007b8707b535db79431b2d40ae93292f71691739b37fb0
113,107,4096,438272,4.472179502559,1094,660,1522,820,94,0.000000000000,95.947995004954,bd7284efff2326f5de6c21da84d47e9d5a87c853dd8345923c2857ced3e8df24
113,108,4096,442368,4.485719786669,1030,623,1797,646,96,0.000000000000,95.883863776211,a86fdcfc99220cea35384a74c1696e6033988cbd9315c441be922b05201ab2c1
113,109,4096,446464,4.494624840397,1001,669,1672,754,102,0.000000000000,95.882071993486,18b4fa6badadf48c4e383cc95878e5dcd0173f5e959a9e0f71f6574db98c5065
113,110,4096,450560,4.480433259246,1189,669,1546,692,97,0.000000000000,95.917304492340,9747672d1193b9cc21a774b61cf06b2a4f5698702ceb44bb0ede7d08f8fd8da8
113,111,4096,454656,4.489926733260,1129,692,1610,665,99,0.000000000000,95.915984704251,3031e05f1abc6a5c45ab37da357419259324bded908a9c834a345fc42355aeb5
113,112,4096,458752,4.480689903751,945,760,1386,1005,90,0.000000000000,95.878349542217,038489133f5a667961bddf350e1021fb3c9fd4fbdf1148f7475dc0952acd70e3
113,113,4096,462848,4.479900568575,1014,783,1432,867,101,0.000000000000,95.885649490762,5a07576c04d34b90fe7451d41aa8b4fb80e99f4349e38c716187ac8d77e18228
113,114,4096,466944,4.502080991694,1441,896,1232,527,96,0.000000000000,95.862736008533,7ad2c569a19c3ea2664f7e7eeecad4c503331b5a7f4f6d856acbf60e76efa6ab
113,115,4096,471040,4.490688687113,1163,774,1540,619,96,0.000000000000,95.968721316451,72e6354009a5fc30e4659a3f1cf39ef95db22d70562412837aca45c29fb3b7e9
113,116,4096,475136,4.494502269595,1107,717,1634,638,101,0.000000000000,95.970223906178,aa60a18249545f0b78301b29e2ea3963ff1cdbbe16802294ba2744dbcea3be35
113,117,4096,479232,4.490125542630,1170,576,1562,788,96,0.000000000000,95.850936339242,d24cc2d71c04f3eb68c3ca98d2072bfccf39196c66f45180c093f7d4b5a43714
113,118,4096,483328,4.495583361666,1246,563,1696,591,88,0.000000000000,95.911279325022,17e4360e284c9ef65447e984efffbe449aa624c0725a95f7aecd596fe6f367d1
113,119,4096,487424,4.496900851956,1293,744,1421,638,102,0.000000000000,95.951480332110,f12073673a5ab79c1174558e056e902067ac078eaa44a673377399ea0d7c9fb5
113,120,4096,491520,4.496191103466,1197,595,1642,662,99,0.000000000000,95.973029039221,704adc050a4df07c4795f2c004e10fd0d1b520f44200a32b6e23b5c422bb2822
113,121,4096,495616,4.502502101035,1191,591,1798,516,96,0.000000000000,95.908239884748,0d1e9d6cae7413e4a861be05b130a90ff261c399c5bcafb8f9ad590311fe0509
113,122,4096,499712,4.497723599141,915,795,1712,674,100,0.000000000000,95.881231466726,27c2f7345cd60bf5e740904b50274a5fb39fe6eb8a672ad3dd21d43a156daf94
113,123,4096,503808,4.488416416998,1113,772,1098,1113,95,0.000000000000,95.815970192198,78c7008b975fd30360b066f6bbe9bfa66529cc34ca9c5adfc33d4cccc7284446
113,124,4096,507904,4.496036890667,1345,737,1233,781,95,0.000000000000,95.863327517179,441ca65e4ecec3420dc66d293eb20a71887b699160784380f31784d563b1b0e3
113,125,4096,512000,4.509657008749,1251,586,1629,630,98,0.000000000000,95.786262364285,23fdcc493d239163766368b0ec6c49d5f9bd5be18965636d150ad8c50f59fd10
113,126,4096,516096,4.512583953427,1007,445,2111,533,95,0.000000000000,95.746242213957,b985a4e88199267b47caecb6e5a2146cdfa54ae3d014428f7fc760115d51af8e
113,127,4096,520192,4.512313572563,874,598,2021,603,93,0.000000000000,95.717744422444,052b3bcb9c14166d6319ce57fbe5db011dde08f9b9269ada7e484f6f03f4ed87
113,128,4096,524288,4.511318974916,780,868,1850,598,95,0.000000000000,95.722740978659,75a866d1e805c4117ffeb26b86f548dbd606f6364bb9a15b5e05ce0f8b041543
113,129,4096,528384,4.502883059594,1168,493,1749,686,96,0.000000000000,95.782484865786,532179e82ab8615dd63705575cff5515c86a3108cf369a20b86d7aa8aac903ab
113,130,4096,532480,4.515642537977,962,629,1704,801,98,0.000000000000,95.751888628142,f3ef51119c066f122229313f55972e2593a5097f0d56d48e954399f4711beaef
113,131,4096,536576,4.523761966088,820,859,1957,460,90,0.000000000000,95.784757986493,15c148761cd5c10ce4950d33f4d01098f54afbcdd1efcb3870b2a8d8dad7b6c6
113,132,4096,540672,4.521446981621,835,797,1960,504,101,0.000000000000,95.836847307499,279e95d0814cd3bce45d2d684c5a058be9441761cbe3e00adad112e5005296da
113,133,4096,544768,4.512648379425,785,672,2021,618,99,0.000000000000,95.894676111347,5e5530393210d1d16d162216a04a9ff637da39d5b0b5d8dfbb833f793fdc17e6
113,134,4096,548864,4.514006003803,1442,509,1417,728,96,0.000000000000,95.939207890809,d79e9359ef45abfdb57766c79f6f16f74fb322856ec28ebff5868816a97a1a0a
113,135,4096,552960,4.538007239925,1350,658,1734,354,97,0.000000000000,95.930119686860,07b4f9eacc16306c4929fe6560ba07fb49c26b474d5e88567f801b6ef60221b4
113,136,4096,557056,4.529382658005,1415,600,1597,484,92,0.000000000000,95.971126492264,7302a9abd47bba716c63877525ce8d67b47c98995a47b24d960890094f25dfe2
113,137,4096,561152,4.527698596095,1397,637,1477,585,92,0.000000000000,96.011531490466,d193d196d2a7d104f031a33225f38f099171edbff330b58e7f22333ee6caed39
113,138,4096,565248,4.531557205314,1105,806,1723,462,91,0.000000000000,96.062378887477,a01d465a7c930ddceadbfbd44eeb71d6e899421ce3ebb163509f4b652ed2e463
113,139,4096,569344,4.515862507420,1327,688,1150,931,98,0.000000000000,96.092357735795,0fda5ba339f052d78e0d849cff08e210fb3e7bf89a5f3df740fb5ff23df14459
113,140,4096,573440,4.497908282148,1279,406,1204,1207,97,0.000000000000,96.078939556574,8515fff527eb11012fb6e0a853fe589c684b7a14e730846e1bfead962942afe0
113,141,4096,577536,4.523995736021,1432,336,1860,468,89,0.000000000000,96.067273622612,032072fa64a36d9793dfa787d59675b02338a51a830c6bfe08af82bde28b6858
113,142,4096,581632,4.523853027303,1340,458,1842,456,99,0.000000000000,96.097032325897,d95ab3a6c773ec34609145d188e7b7f42f712ff2fdcd2a60da920cb14e888481
113,143,4096,585728,4.526655092791,1008,661,1944,483,90,0.000000000000,96.121638964361,390556b8810b7a01fa7b3dd39973fc9a2dcff6dc176b3a1f9f2c9b69580b56a2
113,144,4096,589824,4.539304145534,1368,340,2042,346,94,0.000000000000,96.192791923761,03f94005af6c6c5cbd6749b8de9726e0da669a2bacb315a85c39232886ffbb02
113,145,4096,593920,4.525140800009,1041,386,1994,675,101,0.000000000000,96.245759006654,585e6b98821250fa2f451f2b53f677c9c7036433c392305e812c451002613a5a
113,146,4096,598016,4.536885240126,1069,530,1982,515,95,0.000000000000,96.291794765698,3e3701727522a65d34027a697bc939dcaec419b41f3712828e599117488c7835
113,147,4096,602112,4.547756370393,1447,597,1697,355,95,0.000000000000,96.333367098486,2f9e43c9012c9dc2c0fe0463ca5d814e334a8374cc2e66081bfea17d866d6f40
113,148,4096,606208,4.526082194281,1446,490,1156,1004,94,0.000000000000,96.372344469835,941125d9abf2dd9f2f4fe07bbda1615301258e2db17f8cd57d083b3a85d5958b
113,149,4096,610304,4.547586720232,1182,784,1594,536,94,0.000000000000,96.407424104049,b153a88cd12cdf6724174a4478a75e4fb282d418b7153dab0fd25d40d1d06a43
113,150,4096,614400,4.548202353175,1468,664,1622,342,90,0.000000000000,96.441221017782,49f8bfbecf74516d6f2ba396cb754d33e312b20af1b4ad43bc09f2be1b0d05fb
113,151,4096,618496,4.557215670248,1248,594,1714,540,93,0.000000000000,96.472574344144,7a3e03f17f6d99ad8ae5480464735aa743d57f6785eb0b9391008594589c79da
113,152,4096,622592,4.536670900280,716,793,2088,499,101,0.000000000000,96.502440704128,8374b076e4faf892504978f61424390caa2c5a3ff08607cd736c896975ac9d39
113,153,4096,626688,4.539394646749,1027,564,2062,443,98,0.000000000000,96.530823993272,154fd197ecb105b7f505df27a1ee1d8d24cbb0f33cd6b2971b5ba0030f23afb4
113,154,4096,630784,4.538000911483,1532,384,1792,388,98,0.000000000000,96.551061516982,0d5fc52b644db9569991b486e63b533de9f6533bd54cca10d073ad3cf1e55e7f
